"id","year","y","first_treat","treated"
1268,2011,5.02486627940843,0,FALSE
1268,2012,4.35214790879875,0,FALSE
1268,2013,5.78999758864516,0,FALSE
1268,2014,5.88182197639615,0,FALSE
1268,2015,4.20881948108632,0,FALSE
1268,2016,5.94934845847493,0,FALSE
1268,2017,4.63698277779276,0,FALSE
1268,2018,5.55408421034822,0,FALSE
1268,2019,5.0137262708935,0,FALSE
1269,2010,1.95755001543678,0,FALSE
1269,2011,2.76073488959416,0,FALSE
1269,2012,2.11279866416219,0,FALSE
1269,2013,3.57099139978803,0,FALSE
1269,2014,3.04012230697385,0,FALSE
1269,2015,3.05579766633942,0,FALSE
1269,2016,3.59902067603783,0,FALSE
1269,2017,2.09190427036663,0,FALSE
1269,2018,4.59163563461031,0,FALSE
1269,2019,2.75971877444205,0,FALSE
1270,2010,1.24049984678496,0,FALSE
1270,2011,-0.4291025409226,0,FALSE
1270,2012,-0.250377481596294,0,FALSE
1270,2013,0.812587494871175,0,FALSE
1270,2014,0.046720415280481,0,FALSE
1270,2015,2.59927735621922,0,FALSE
1270,2016,1.37119382603017,0,FALSE
1270,2017,3.37016312035585,0,FALSE
1270,2018,0.365881552564946,0,FALSE
1270,2019,2.3757325975068,0,FALSE
1271,2010,3.68599210974439,2016,FALSE
1271,2011,3.05019597379103,2016,FALSE
1271,2012,4.3263526354567,2016,FALSE
1271,2013,3.61288141636964,2016,FALSE
1271,2014,1.70533255326267,2016,FALSE
1271,2015,3.41721864745292,2016,FALSE
1271,2016,5.54156496153785,2016,TRUE
1271,2017,4.95454762654178,2016,TRUE
1271,2018,5.60524413921628,2016,TRUE
1271,2019,4.65231084018994,2016,TRUE
1272,2010,-0.168172991859787,0,FALSE
1272,2011,2.00504822813084,0,FALSE
1272,2012,1.66024737447609,0,FALSE
1272,2013,0.143775831773685,0,FALSE
1272,2014,0.810972455285401,0,FALSE
1272,2015,1.61699006298699,0,FALSE
1272,2016,1.41473216252954,0,FALSE
1272,2017,0.690732192741957,0,FALSE
1272,2018,0.692066713768488,0,FALSE
1272,2019,1.30477003428689,0,FALSE
1273,2010,4.92355294434141,2016,FALSE
1273,2011,3.37989748913512,2016,FALSE
1273,2012,4.0588381034396,2016,FALSE
1273,2013,3.13836924819609,2016,FALSE
1273,2014,3.71132967059303,2016,FALSE
1273,2015,3.93967403412588,2016,FALSE
1273,2016,5.09105983491476,2016,TRUE
1273,2017,3.41554378494095,2016,TRUE
1273,2018,4.86650401181544,2016,TRUE
1273,2019,5.74512966651316,2016,TRUE
1274,2010,0.465081969824877,0,FALSE
1274,2011,-0.0185549006774097,0,FALSE
1274,2012,1.66990894342692,0,FALSE
1274,2013,2.58883050291129,0,FALSE
1274,2014,1.53195648811972,0,FALSE
1274,2015,-0.424978452909769,0,FALSE
1274,2016,1.20256367328742,0,FALSE
1274,2017,2.23888185376586,0,FALSE
1274,2018,0.825498367303552,0,FALSE
1274,2019,1.19606936773716,0,FALSE
1275,2010,1.78538178554725,0,FALSE
1275,2011,0.769629448221033,0,FALSE
1275,2012,0.851046352142147,0,FALSE
1275,2013,1.21834519803422,0,FALSE
1275,2014,1.62806528705528,0,FALSE
1275,2015,1.27533437380543,0,FALSE
1275,2016,0.265005990120596,0,FALSE
1275,2017,0.859915026539555,0,FALSE
1275,2018,-0.445215394872302,0,FALSE
1275,2019,1.07156344240583,0,FALSE
1276,2010,0.848047730143283,2014,FALSE
1276,2011,3.01317938176124,2014,FALSE
1276,2012,4.15485181209487,2014,FALSE
1276,2013,2.22326840274844,2014,FALSE
1276,2014,2.88980769325529,2014,TRUE
1276,2015,4.93701699111479,2014,TRUE
1276,2016,3.74324140380017,2014,TRUE
1276,2017,3.77134800046143,2014,TRUE
1276,2018,5.34501381537004,2014,TRUE
1276,2019,4.197185896191,2014,TRUE
1277,2010,0.611462855698397,2012,FALSE
1277,2011,0.727982172461518,2012,FALSE
1277,2012,3.75627943502577,2012,TRUE
1277,2013,2.19746228260024,2012,TRUE
1277,2014,2.55806324160483,2012,TRUE
1277,2015,4.60694309729517,2012,TRUE
1277,2016,3.42998297047864,2012,TRUE
1277,2017,4.31869093346282,2012,TRUE
1277,2018,5.2417036137305,2012,TRUE
1277,2019,4.32957001064583,2012,TRUE
1278,2010,2.58647926755457,2016,FALSE
1278,2011,2.37536177325307,2016,FALSE
1278,2012,0.721925200626599,2016,FALSE
1278,2013,3.97177773344822,2016,FALSE
1278,2014,1.55854371576961,2016,FALSE
1278,2015,1.58822536042978,2016,FALSE
1278,2016,0.92617535827455,2016,TRUE
1278,2017,4.64770468867548,2016,TRUE
1278,2018,3.66060873920716,2016,TRUE
1278,2019,4.22436524699319,2016,TRUE
1279,2010,3.6976692359458,2014,FALSE
1279,2011,4.45345590681449,2014,FALSE
1279,2012,3.64597102942307,2014,FALSE
1279,2013,3.07395323070664,2014,FALSE
1279,2014,3.31282428223281,2014,TRUE
1279,2015,3.91657476903962,2014,TRUE
1279,2016,5.47464925586839,2014,TRUE
1279,2017,5.29617841050926,2014,TRUE
1279,2018,4.84457662704044,2014,TRUE
1279,2019,5.4872397289611,2014,TRUE
1280,2010,1.44236087337322,2016,FALSE
1280,2011,3.41386922924452,2016,FALSE
1280,2012,2.02034389186239,2016,FALSE
1280,2013,2.36285160762948,2016,FALSE
1280,2014,3.22605727828894,2016,FALSE
1280,2015,3.91492473755286,2016,FALSE
1280,2016,3.71412571500717,2016,TRUE
1280,2017,2.52730477578502,2016,TRUE
1280,2018,5.14043961556895,2016,TRUE
1280,2019,4.56392908348994,2016,TRUE
1281,2010,1.42415709855238,2012,FALSE
1281,2011,1.54291709317631,2012,FALSE
1281,2012,2.85838142081442,2012,TRUE
1281,2013,2.97892359785101,2012,TRUE
1281,2014,5.51769475608228,2012,TRUE
1281,2015,3.34614640750124,2012,TRUE
1281,2016,3.94181943046901,2012,TRUE
1281,2017,6.00700418130654,2012,TRUE
1281,2018,5.87903861242187,2012,TRUE
1281,2019,6.15486760260754,2012,TRUE
1282,2010,2.08736974379086,2018,FALSE
1282,2011,1.75254070599337,2018,FALSE
1282,2012,1.33038339085077,2018,FALSE
1282,2013,1.69130520139151,2018,FALSE
1282,2014,1.92572987194253,2018,FALSE
1282,2015,0.939909082147679,2018,FALSE
1282,2016,-0.792201808164141,2018,FALSE
1282,2017,1.55706698518081,2018,FALSE
1282,2018,1.67131339685767,2018,TRUE
1282,2019,1.15579664124124,2018,TRUE
1283,2010,1.49995651474233,2016,FALSE
1283,2011,0.654381569727502,2016,FALSE
1283,2012,-0.355785195339767,2016,FALSE
1283,2013,0.27683793816493,2016,FALSE
1283,2014,1.05337965799855,2016,FALSE
1283,2015,2.71240509656623,2016,FALSE
1283,2016,3.69075668244005,2016,TRUE
1283,2017,2.8717824051586,2016,TRUE
1283,2018,3.01050791721677,2016,TRUE
1283,2019,3.12363138471846,2016,TRUE
1284,2010,-0.493728455623794,2014,FALSE
1284,2011,1.15223711442116,2014,FALSE
1284,2012,1.31869991220182,2014,FALSE
1284,2013,0.823994300097262,2014,FALSE
1284,2014,2.84671443596014,2014,TRUE
1284,2015,1.31957217495007,2014,TRUE
1284,2016,1.266391935726,2014,TRUE
1284,2017,3.62432222037815,2014,TRUE
1284,2018,3.28011806542292,2014,TRUE
1284,2019,4.275159370097,2014,TRUE
1285,2010,1.28399333613123,0,FALSE
1285,2011,2.36738160179939,0,FALSE
1285,2012,2.71078308816139,0,FALSE
1285,2013,-0.133856131634308,0,FALSE
1285,2014,1.06187499075994,0,FALSE
1285,2015,3.89665796003437,0,FALSE
1285,2016,1.90800873746242,0,FALSE
1285,2017,2.40699668448302,0,FALSE
1285,2018,2.26738894349085,0,FALSE
1285,2019,2.96422014544419,0,FALSE
1286,2010,0.618979599025475,0,FALSE
1286,2011,2.13796838734753,0,FALSE
1286,2012,3.6091821278361,0,FALSE
1286,2013,1.73776580900208,0,FALSE
1286,2014,2.84034971200309,0,FALSE
1286,2015,1.19613278947762,0,FALSE
1286,2016,2.45351333605547,0,FALSE
1286,2017,3.77729545228481,0,FALSE
1286,2018,4.24909020475397,0,FALSE
1286,2019,2.53119686322017,0,FALSE
1287,2010,1.44622671171228,0,FALSE
1287,2011,1.76776564082479,0,FALSE
1287,2012,3.8748076984233,0,FALSE
1287,2013,2.74320395495501,0,FALSE
1287,2014,3.74474788927186,0,FALSE
1287,2015,0.102590565716491,0,FALSE
1287,2016,2.76674701801964,0,FALSE
1287,2017,2.17263940956398,0,FALSE
1287,2018,0.212108078584015,0,FALSE
1287,2019,2.75782873919302,0,FALSE
1288,2010,0.384913286520512,2018,FALSE
1288,2011,3.13524280697654,2018,FALSE
1288,2012,1.19277260644118,2018,FALSE
1288,2013,-0.128372681346114,2018,FALSE
1288,2014,2.36093391945768,2018,FALSE
1288,2015,-0.381596957064478,2018,FALSE
1288,2016,2.19110920602918,2018,FALSE
1288,2017,0.142470053491927,2018,FALSE
1288,2018,1.3422630945492,2018,TRUE
1288,2019,4.20932237144069,2018,TRUE
1289,2010,2.09546869782673,2014,FALSE
1289,2011,2.84740346866322,2014,FALSE
1289,2012,0.716154406518741,2014,FALSE
1289,2013,-0.638577578369242,2014,FALSE
1289,2014,3.40914961349813,2014,TRUE
1289,2015,4.88124269761723,2014,TRUE
1289,2016,3.41473820542547,2014,TRUE
1289,2017,4.55894498065354,2014,TRUE
1289,2018,4.78600519204476,2014,TRUE
1289,2019,5.11405262077523,2014,TRUE
1290,2010,0.146814198546368,2018,FALSE
1290,2011,0.495488215972889,2018,FALSE
1290,2012,-0.211277295869686,2018,FALSE
1290,2013,1.52426141418264,2018,FALSE
1290,2014,0.555902881854661,2018,FALSE
1290,2015,1.38359940638558,2018,FALSE
1290,2016,-0.314140424144008,2018,FALSE
1290,2017,1.38399597948323,2018,FALSE
1290,2018,1.54396224126042,2018,TRUE
1290,2019,0.526602657735471,2018,TRUE
1291,2010,0.566918830060272,2018,FALSE
1291,2011,1.39956858978585,2018,FALSE
1291,2012,-0.59145864379888,2018,FALSE
1291,2013,-0.0291431879562064,2018,FALSE
1291,2014,0.627298531327035,2018,FALSE
1291,2015,1.92922373901292,2018,FALSE
1291,2016,0.457899075292213,2018,FALSE
1291,2017,0.0486274561938073,2018,FALSE
1291,2018,1.14007654448969,2018,TRUE
1291,2019,2.14895088897124,2018,TRUE
1292,2010,2.25172761488028,0,FALSE
1292,2011,2.60539844913129,0,FALSE
1292,2012,1.77246573017544,0,FALSE
1292,2013,3.37731304689377,0,FALSE
1292,2014,3.18595208296703,0,FALSE
1292,2015,0.585810824875742,0,FALSE
1292,2016,3.95484278669029,0,FALSE
1292,2017,2.0047463426725,0,FALSE
1292,2018,4.84406023261735,0,FALSE
1292,2019,3.00421849465714,0,FALSE
1293,2010,2.06985282980375,2012,FALSE
1293,2011,-0.0592704690011814,2012,FALSE
1293,2012,2.94843492232324,2012,TRUE
1293,2013,1.94226270667566,2012,TRUE
1293,2014,1.97493837882704,2012,TRUE
1293,2015,3.04382068141399,2012,TRUE
1293,2016,3.3015030714251,2012,TRUE
1293,2017,3.07091764132486,2012,TRUE
1293,2018,4.67345499627138,2012,TRUE
1293,2019,1.81394277285198,2012,TRUE
1294,2010,0.576395416636619,2018,FALSE
1294,2011,1.32765401288586,2018,FALSE
1294,2012,1.39691322027785,2018,FALSE
1294,2013,2.05431466371177,2018,FALSE
1294,2014,1.87251808898187,2018,FALSE
1294,2015,0.385257006389177,2018,FALSE
1294,2016,1.18892483557437,2018,FALSE
1294,2017,1.96495842892563,2018,FALSE
1294,2018,3.56745331023131,2018,TRUE
1294,2019,1.03645818809837,2018,TRUE
1295,2010,1.58176997846816,2016,FALSE
1295,2011,3.32247668529026,2016,FALSE
1295,2012,1.87874718557469,2016,FALSE
1295,2013,5.28009449290643,2016,FALSE
1295,2014,2.92429315881336,2016,FALSE
1295,2015,2.98873132705747,2016,FALSE
1295,2016,4.30376585782694,2016,TRUE
1295,2017,2.30929359064172,2016,TRUE
1295,2018,5.22160873807769,2016,TRUE
1295,2019,4.02711582459554,2016,TRUE
1296,2010,3.33275102751172,0,FALSE
1296,2011,2.27615104596348,0,FALSE
1296,2012,3.10520615402956,0,FALSE
1296,2013,3.32610875350321,0,FALSE
1296,2014,1.67385911109567,0,FALSE
1296,2015,1.38025781702222,0,FALSE
1296,2016,1.00033378033172,0,FALSE
1296,2017,3.76587653552682,0,FALSE
1296,2018,1.96179842867089,0,FALSE
1296,2019,4.24064101632816,0,FALSE
1297,2010,1.06756169436088,2014,FALSE
1297,2011,0.982760241770141,2014,FALSE
1297,2012,2.53186818578972,2014,FALSE
1297,2013,1.99402556794355,2014,FALSE
1297,2014,5.928733459901,2014,TRUE
1297,2015,4.46988567079293,2014,TRUE
1297,2016,4.22273990167835,2014,TRUE
1297,2017,4.98016875324255,2014,TRUE
1297,2018,4.8270939342719,2014,TRUE
1297,2019,5.27702100431237,2014,TRUE
1298,2010,1.09241631234161,0,FALSE
1298,2011,0.939601405565922,0,FALSE
1298,2012,1.77010485873884,0,FALSE
1298,2013,1.90376868878151,0,FALSE
1298,2014,0.951600285410314,0,FALSE
1298,2015,1.40780963307469,0,FALSE
1298,2016,-0.232018377447988,0,FALSE
1298,2017,0.622316989424784,0,FALSE
1298,2018,1.1054122449023,0,FALSE
1298,2019,2.52333819077464,0,FALSE
1299,2010,2.32388764779566,2018,FALSE
1299,2011,1.30727261857266,2018,FALSE
1299,2012,1.9451747397609,2018,FALSE
1299,2013,1.77988755856903,2018,FALSE
1299,2014,3.52074902152164,2018,FALSE
1299,2015,3.21492961117745,2018,FALSE
1299,2016,1.86075457101817,2018,FALSE
1299,2017,2.60653609929755,2018,FALSE
1299,2018,3.21449176322743,2018,TRUE
1299,2019,2.8254851333856,2018,TRUE
1300,2010,1.33558927672859,2016,FALSE
1300,2011,2.79906498962757,2016,FALSE
1300,2012,1.59267903774924,2016,FALSE
1300,2013,1.3947202759266,2016,FALSE
1300,2014,1.50470768291814,2016,FALSE
1300,2015,1.01017819613321,2016,FALSE
1300,2016,3.63775417112527,2016,TRUE
1300,2017,2.67128389307952,2016,TRUE
1300,2018,3.40184397861612,2016,TRUE
1300,2019,4.91463688059902,2016,TRUE
1301,2010,2.1409706834996,2014,FALSE
1301,2011,0.0621989390677391,2014,FALSE
1301,2012,3.28922983541769,2014,FALSE
1301,2013,0.516764397149235,2014,FALSE
1301,2014,4.30751238103527,2014,TRUE
1301,2015,2.11023286195271,2014,TRUE
1301,2016,3.19244941781139,2014,TRUE
1301,2017,6.04530165682501,2014,TRUE
1301,2018,3.95926282724134,2014,TRUE
1301,2019,4.27110538206172,2014,TRUE
1302,2010,2.53679689767965,0,FALSE
1302,2011,3.42362133787035,0,FALSE
1302,2012,1.54675325638257,0,FALSE
1302,2013,-0.674380594414375,0,FALSE
1302,2014,0.450339658841235,0,FALSE
1302,2015,1.95676424109708,0,FALSE
1302,2016,0.252583369314442,0,FALSE
1302,2017,2.68094384538933,0,FALSE
1302,2018,1.59478552054778,0,FALSE
1302,2019,2.41074928367219,0,FALSE
1303,2010,0.479425575262258,2016,FALSE
1303,2011,0.147853106797201,2016,FALSE
1303,2012,1.20377418952661,2016,FALSE
1303,2013,0.405606780600759,2016,FALSE
1303,2014,0.442822939950414,2016,FALSE
1303,2015,1.68440277444077,2016,FALSE
1303,2016,1.95267257065538,2016,TRUE
1303,2017,3.51440682436228,2016,TRUE
1303,2018,2.57285065855213,2016,TRUE
1303,2019,2.05291922264533,2016,TRUE
1304,2010,2.7838489412516,2018,FALSE
1304,2011,4.12317689027471,2018,FALSE
1304,2012,5.15994431316225,2018,FALSE
1304,2013,4.8125640559312,2018,FALSE
1304,2014,6.02038283166964,2018,FALSE
1304,2015,4.35366800021223,2018,FALSE
1304,2016,4.82173960054055,2018,FALSE
1304,2017,2.174489854239,2018,FALSE
1304,2018,4.84232268093332,2018,TRUE
1304,2019,5.1079265900481,2018,TRUE
1305,2010,4.90742406006395,2014,FALSE
1305,2011,5.49366339228622,2014,FALSE
1305,2012,3.40973863585905,2014,FALSE
1305,2013,3.72565891783419,2014,FALSE
1305,2014,4.93265943046447,2014,TRUE
1305,2015,5.84507635403996,2014,TRUE
1305,2016,6.35689158439241,2014,TRUE
1305,2017,5.22979215228358,2014,TRUE
1305,2018,5.82462352025283,2014,TRUE
1305,2019,6.45427542572115,2014,TRUE
1306,2010,4.40520118110666,2014,FALSE
1306,2011,4.72362682604613,2014,FALSE
1306,2012,2.779091401063,2014,FALSE
1306,2013,4.60395315738383,2014,FALSE
1306,2014,4.47167783197667,2014,TRUE
1306,2015,3.85757254355134,2014,TRUE
1306,2016,5.17308690786366,2014,TRUE
1306,2017,4.86171108851809,2014,TRUE
1306,2018,4.89310748466859,2014,TRUE
1306,2019,5.29294965394636,2014,TRUE
1307,2010,1.5572959669099,0,FALSE
1307,2011,2.47577227161293,0,FALSE
1307,2012,2.6283870141314,0,FALSE
1307,2013,1.60322895601044,0,FALSE
1307,2014,1.24189892706062,0,FALSE
1307,2015,1.26471902097437,0,FALSE
1307,2016,2.3699179324141,0,FALSE
1307,2017,3.18442453658381,0,FALSE
1307,2018,1.63301205086842,0,FALSE
1307,2019,2.80393295330678,0,FALSE
1308,2010,-0.358788049593762,2014,FALSE
1308,2011,-0.0400684797292907,2014,FALSE
1308,2012,1.95929235961198,2014,FALSE
1308,2013,1.44130247341683,2014,FALSE
1308,2014,1.32238529696665,2014,TRUE
1308,2015,3.42330786554741,2014,TRUE
1308,2016,2.75783208871623,2014,TRUE
1308,2017,0.746129073173034,2014,TRUE
1308,2018,3.51086413384893,2014,TRUE
1308,2019,2.07614554094355,2014,TRUE
1309,2010,1.07687496606647,0,FALSE
1309,2011,0.11666928094796,0,FALSE
1309,2012,2.01736833442954,0,FALSE
1309,2013,1.49342831560803,0,FALSE
1309,2014,0.0461765114534372,0,FALSE
1309,2015,0.458805658003075,0,FALSE
1309,2016,1.47862976396012,0,FALSE
1309,2017,2.20403642711941,0,FALSE
1309,2018,1.77783658252702,0,FALSE
1309,2019,0.424019227945281,0,FALSE
1310,2010,0.158720261540805,0,FALSE
1310,2011,2.26327241683974,0,FALSE
1310,2012,-0.755016301153486,0,FALSE
1310,2013,0.728910141968782,0,FALSE
1310,2014,1.79927166304268,0,FALSE
1310,2015,2.28132774548362,0,FALSE
1310,2016,2.39881481981665,0,FALSE
1310,2017,3.55708461770414,0,FALSE
1310,2018,1.90254003972625,0,FALSE
1310,2019,1.66979256348702,0,FALSE
1311,2010,0.516425278186007,2016,FALSE
1311,2011,2.08948092389556,2016,FALSE
1311,2012,1.67959975344802,2016,FALSE
1311,2013,0.82219002723023,2016,FALSE
1311,2014,0.698534168611783,2016,FALSE
1311,2015,0.292859502409641,2016,FALSE
1311,2016,2.15361440776245,2016,TRUE
1311,2017,3.13199520392853,2016,TRUE
1311,2018,1.17688835370612,2016,TRUE
1311,2019,3.16834310281222,2016,TRUE
1312,2010,3.82959288362073,0,FALSE
1312,2011,3.03257576526204,0,FALSE
1312,2012,3.98974997974985,0,FALSE
1312,2013,4.03452310731398,0,FALSE
1312,2014,3.7044869374103,0,FALSE
1312,2015,5.29715403332944,0,FALSE
1312,2016,3.73099605738278,0,FALSE
1312,2017,3.40750634537313,0,FALSE
1312,2018,6.19878700655101,0,FALSE
1312,2019,5.83712085288858,0,FALSE
1313,2010,0.863375784854556,2014,FALSE
1313,2011,0.844032744096934,2014,FALSE
1313,2012,0.29258143466036,2014,FALSE
1313,2013,3.00570753131621,2014,FALSE
1313,2014,1.96175929658387,2014,TRUE
1313,2015,2.544080421088,2014,TRUE
1313,2016,1.97465383601936,2014,TRUE
1313,2017,2.4164697976767,2014,TRUE
1313,2018,2.29415465657636,2014,TRUE
1313,2019,3.54075726093928,2014,TRUE
1314,2010,2.56792761339307,2016,FALSE
1314,2011,0.859003872160191,2016,FALSE
1314,2012,2.94292443989436,2016,FALSE
1314,2013,-1.34690793255485,2016,FALSE
1314,2014,0.571139346589047,2016,FALSE
1314,2015,1.5887594765492,2016,FALSE
1314,2016,1.95794816975569,2016,TRUE
1314,2017,3.69946796279012,2016,TRUE
1314,2018,4.22501128110145,2016,TRUE
1314,2019,3.73820754003099,2016,TRUE
1315,2010,1.13270451036397,2012,FALSE
1315,2011,4.62390208273924,2012,FALSE
1315,2012,3.54310387964886,2012,TRUE
1315,2013,5.15102354521887,2012,TRUE
1315,2014,2.72825925283344,2012,TRUE
1315,2015,3.38427019904239,2012,TRUE
1315,2016,3.65741539536104,2012,TRUE
1315,2017,6.07353879275107,2012,TRUE
1315,2018,4.85404974014673,2012,TRUE
1315,2019,3.49342766524966,2012,TRUE
1316,2010,2.83365170657591,2018,FALSE
1316,2011,1.41071306472404,2018,FALSE
1316,2012,2.10087688845549,2018,FALSE
1316,2013,2.40269899023142,2018,FALSE
1316,2014,3.72285889932575,2018,FALSE
1316,2015,5.42074414268412,2018,FALSE
1316,2016,3.70607048070906,2018,FALSE
1316,2017,2.11779361165219,2018,FALSE
1316,2018,3.16811524553904,2018,TRUE
1316,2019,3.52683126502645,2018,TRUE
1317,2010,2.6377505190573,2016,FALSE
1317,2011,2.41776626329342,2016,FALSE
1317,2012,1.60041647869643,2016,FALSE
1317,2013,5.09177500561333,2016,FALSE
1317,2014,3.27852700417591,2016,FALSE
1317,2015,2.31618353078411,2016,FALSE
1317,2016,4.11157782441053,2016,TRUE
1317,2017,4.10110137666127,2016,TRUE
1317,2018,3.20673499132041,2016,TRUE
1317,2019,4.26936226750512,2016,TRUE
1318,2010,2.90798602746746,2016,FALSE
1318,2011,5.62344846958464,2016,FALSE
1318,2012,3.0649791388271,2016,FALSE
1318,2013,1.49158888323202,2016,FALSE
1318,2014,2.8384327874608,2016,FALSE
1318,2015,3.46863533301598,2016,FALSE
1318,2016,3.51267240162308,2016,TRUE
1318,2017,4.9625362866172,2016,TRUE
1318,2018,6.07519245489372,2016,TRUE
1318,2019,5.92915420844006,2016,TRUE
1319,2010,1.45169059277281,2012,FALSE
1319,2011,3.46331151511613,2012,FALSE
1319,2012,3.51480377116557,2012,TRUE
1319,2013,3.6647960659565,2012,TRUE
1319,2014,2.36319313227309,2012,TRUE
1319,2015,6.03038939571015,2012,TRUE
1319,2016,2.80099900678136,2012,TRUE
1319,2017,3.95643832702035,2012,TRUE
1319,2018,2.63119286999008,2012,TRUE
1319,2019,4.99624723888739,2012,TRUE
1320,2010,2.10441157716796,2012,FALSE
1320,2011,1.8647695206168,2012,FALSE
1320,2012,3.33660177636562,2012,TRUE
1320,2013,2.55535629482317,2012,TRUE
1320,2014,3.27251185786189,2012,TRUE
1320,2015,1.70863609783487,2012,TRUE
1320,2016,3.74091391072633,2012,TRUE
1320,2017,3.8097278285783,2012,TRUE
1320,2018,4.59845023487386,2012,TRUE
1320,2019,2.61012657971482,2012,TRUE
1321,2010,2.15449869587115,2016,FALSE
1321,2011,2.49076286629397,2016,FALSE
1321,2012,2.23992432243437,2016,FALSE
1321,2013,0.30487438707876,2016,FALSE
1321,2014,1.20300962920428,2016,FALSE
1321,2015,2.06016140388285,2016,FALSE
1321,2016,3.58427032230811,2016,TRUE
1321,2017,3.02874691419332,2016,TRUE
1321,2018,2.14036575110304,2016,TRUE
1321,2019,1.93573858147179,2016,TRUE
1322,2010,1.14299190931292,2016,FALSE
1322,2011,1.15303909270286,2016,FALSE
1322,2012,2.98185881338954,2016,FALSE
1322,2013,2.37481016806759,2016,FALSE
1322,2014,1.59054442713296,2016,FALSE
1322,2015,2.10350673641513,2016,FALSE
1322,2016,3.39067309654317,2016,TRUE
1322,2017,3.13870537312656,2016,TRUE
1322,2018,3.90406153881065,2016,TRUE
1322,2019,3.45317393616504,2016,TRUE
1323,2010,1.25056480448493,0,FALSE
1323,2011,-0.256100012657239,0,FALSE
1323,2012,1.25453086026116,0,FALSE
1323,2013,0.670657163475051,0,FALSE
1323,2014,1.14322141636105,0,FALSE
1323,2015,0.00920901979679489,0,FALSE
1323,2016,2.24384743461717,0,FALSE
1323,2017,2.46968563023722,0,FALSE
1323,2018,2.23902015973375,0,FALSE
1323,2019,2.61408490402213,0,FALSE
1324,2010,3.14573390490217,0,FALSE
1324,2011,3.17699708291098,0,FALSE
1324,2012,1.72528743283744,0,FALSE
1324,2013,1.61871655056647,0,FALSE
1324,2014,2.59524299412078,0,FALSE
1324,2015,3.17181551357577,0,FALSE
1324,2016,2.43649035986442,0,FALSE
1324,2017,2.55610177602595,0,FALSE
1324,2018,3.23546538950384,0,FALSE
1324,2019,2.92645649077261,0,FALSE
1325,2010,0.548537094788855,0,FALSE
1325,2011,1.90353345633185,0,FALSE
1325,2012,2.48500651994494,0,FALSE
1325,2013,1.78190468731495,0,FALSE
1325,2014,2.4639084606562,0,FALSE
1325,2015,1.46476624517262,0,FALSE
1325,2016,1.64622616181247,0,FALSE
1325,2017,0.122009257832635,0,FALSE
1325,2018,2.09709296856127,0,FALSE
1325,2019,2.6212678138836,0,FALSE
1326,2010,1.40661181084142,0,FALSE
1326,2011,2.25454936541056,0,FALSE
1326,2012,2.26276312236505,0,FALSE
1326,2013,1.7826414278537,0,FALSE
1326,2014,2.40406432455666,0,FALSE
1326,2015,3.40937763381663,0,FALSE
1326,2016,0.327861687209715,0,FALSE
1326,2017,2.36680224381358,0,FALSE
1326,2018,3.12989088201175,0,FALSE
1326,2019,1.13057162002712,0,FALSE
1327,2010,-0.361241377241451,0,FALSE
1327,2011,0.213664238190705,0,FALSE
1327,2012,0.401182378831396,0,FALSE
1327,2013,0.305797932840526,0,FALSE
1327,2014,1.7928562643858,0,FALSE
1327,2015,2.17695345741755,0,FALSE
1327,2016,1.37497796936939,0,FALSE
1327,2017,1.39744718079419,0,FALSE
1327,2018,1.25976366648918,0,FALSE
1327,2019,1.63228294500127,0,FALSE
1328,2010,2.42976316058659,2014,FALSE
1328,2011,1.47675344169976,2014,FALSE
1328,2012,2.04947975563234,2014,FALSE
1328,2013,0.0534401560014857,2014,FALSE
1328,2014,3.2246428235407,2014,TRUE
1328,2015,2.56228487279213,2014,TRUE
1328,2016,2.23619757207766,2014,TRUE
1328,2017,2.55873636191704,2014,TRUE
1328,2018,5.09624038992114,2014,TRUE
1328,2019,3.2203656299188,2014,TRUE
1329,2010,4.22357872052008,2016,FALSE
1329,2011,2.82558386080036,2016,FALSE
1329,2012,2.03991810181117,2016,FALSE
1329,2013,1.68796911323208,2016,FALSE
1329,2014,2.96249986693326,2016,FALSE
1329,2015,3.3691382990487,2016,FALSE
1329,2016,4.33074801310495,2016,TRUE
1329,2017,4.0273401657761,2016,TRUE
1329,2018,5.73453295607084,2016,TRUE
1329,2019,6.27125477312154,2016,TRUE
1330,2010,3.36828871428706,2016,FALSE
1330,2011,0.844876665550579,2016,FALSE
1330,2012,3.7434557403127,2016,FALSE
1330,2013,2.92240299346611,2016,FALSE
1330,2014,3.41266324205258,2016,FALSE
1330,2015,5.2346719104306,2016,FALSE
1330,2016,3.55584022024631,2016,TRUE
1330,2017,4.25145788661131,2016,TRUE
1330,2018,2.45295998828541,2016,TRUE
1330,2019,2.09024029033166,2016,TRUE
1331,2010,2.12795661354729,0,FALSE
1331,2011,3.08486522282492,0,FALSE
1331,2012,1.23579927031445,0,FALSE
1331,2013,3.70665028909643,0,FALSE
1331,2014,3.37589000614117,0,FALSE
1331,2015,2.9645004590703,0,FALSE
1331,2016,2.97663652043128,0,FALSE
1331,2017,1.77651499520723,0,FALSE
1331,2018,1.84894848332316,0,FALSE
1331,2019,2.59294728000817,0,FALSE
1332,2010,-0.0828945812366986,0,FALSE
1332,2011,1.72627850583187,0,FALSE
1332,2012,1.59701419776743,0,FALSE
1332,2013,2.32794935631349,0,FALSE
1332,2014,1.10773789113277,0,FALSE
