year,county,state_n,Dl_vloans_b,inter_bra,w1,Dl_hpi
2003,5033,5,0.317634105047114,0,1.49547838665556,0.0396639536308276
2004,5033,5,0.18347848079098,0,1.49547838665556,0.0213490052642555
2005,5033,5,0.0150882105824373,0,1.49547838665556,0.00349549397044679
1994,5035,5,0.457155381555403,0,1.49547838665556,-0.0333389201703413
1995,5035,5,0.00517880318988517,0,1.49547838665556,-0.0123477883159611
1996,5035,5,0.0797493901078621,0,1.49547838665556,0.118490259772362
1997,5035,5,0.35992878594293,0,1.49547838665556,0.0782477685710674
1998,5035,5,0.283633001777444,0,1.49547838665556,0.0475805776130533
1999,5035,5,-0.0643794248044056,0,1.49547838665556,0.00267251399978363
2000,5035,5,0.223410776185528,0,1.49547838665556,0.0480793235918808
2001,5035,5,-0.137779075721463,0,1.49547838665556,0.123815617419004
2002,5035,5,0.0839351940003184,0,1.49547838665556,0.0595845197529519
2003,5035,5,0.339590141036569,0,1.49547838665556,0
2004,5035,5,0.112482865607463,0,1.49547838665556,0.00604518707538304
2005,5035,5,0.127769120103679,0,1.49547838665556,0.0828572102393501
1994,5045,5,0.452725851349177,0,1.49547838665556,-0.038862871227213
1995,5045,5,-0.0193640197065434,0,1.49547838665556,0.0623119804214838
1996,5045,5,0.140015567096473,0,1.49547838665556,0.0656776976433928
1997,5045,5,0.029959431766807,0,1.49547838665556,0.031978426907556
1998,5045,5,0.0523903686249483,0,1.49547838665556,0.0699726158305918
1999,5045,5,0.381758374579803,0,1.49547838665556,-0.00483123571544564
2000,5045,5,0.0391509478867125,0,1.49547838665556,-0.0279371898420289
2001,5045,5,0.238819971641002,0,1.49547838665556,0.0806554148798
2002,5045,5,-0.0215706863207483,0,1.49547838665556,0.0022435378182859
2003,5045,5,0.258364155771886,0,1.49547838665556,0.0839763056968623
2004,5045,5,0.0380499640989669,0,1.49547838665556,0.0365984521758289
2005,5045,5,0.162272302256978,0,1.49547838665556,0.101243725951021
1994,5047,5,0.716331291642008,0,1.49547838665556,0.0567055034972746
1995,5047,5,-0.482375222931019,0,1.49547838665556,0.0436231087938612
1996,5047,5,0.139992501738811,0,1.49547838665556,0.0569428157178442
1997,5047,5,-0.0301634932270138,0,1.49547838665556,0.0604520629511378
1998,5047,5,1.04529764893451,0,1.49547838665556,0.0470139805640235
1999,5047,5,0.124464048471319,0,1.49547838665556,0.0119448290040047
2000,5047,5,-0.268150518570478,0,1.49547838665556,0.0199684842802315
2001,5047,5,-0.297300982305824,0,1.49547838665556,0.0585215521569147
2002,5047,5,-0.0460530019044434,0,1.49547838665556,0.0370495049260775
2003,5047,5,0.442048525286674,0,1.49547838665556,0.0344665008513712
2004,5047,5,-0.30478543342598,0,1.49547838665556,0.0150065594054283
2005,5047,5,0.240842204322604,0,1.49547838665556,0.00385408286313371
1994,5051,5,-1.3140825470269,0,1.49547838665556,0.0750262975315428
1995,5051,5,1.38629436111989,0,1.49547838665556,0.0449469104998981
1996,5051,5,1.10854106415812,0,1.49547838665556,0.0676695744774394
1997,5051,5,0.126440868987004,0,1.49547838665556,0.0613300135324053
1998,5051,5,0.522606942663485,0,1.49547838665556,0.0469705878414706
1999,5051,5,0.510143309756151,0,1.49547838665556,0.0181019949960728
2000,5051,5,-0.080902522654867,0,1.49547838665556,-0.00481675623615629
2001,5051,5,-0.0771883813664278,0,1.49547838665556,0.0683202981233988
2002,5051,5,0.502930607575518,0,1.49547838665556,0.0446826318297466
2003,5051,5,0.210235757037658,0,1.49547838665556,0.0536384109690991
2004,5051,5,0.0156637700664213,0,1.49547838665556,0.0462351027408721
2005,5051,5,0.187645406731257,0,1.49547838665556,0.0437766368011214
1994,5053,5,1.17105880951503,0,1.49547838665556,-0.0420934520535718
1995,5053,5,-1.09654158832756,0,1.49547838665556,0.0601927447245201
1996,5053,5,0.63661435322773,0,1.49547838665556,0.0642093967732675
1997,5053,5,-0.236482591094929,0,1.49547838665556,0.0306967819082225
1998,5053,5,0.622370187279493,0,1.49547838665556,0.0695115099208623
1999,5053,5,0.592769975856268,0,1.49547838665556,-0.00419692032220365
2000,5053,5,-0.469615902552945,0,1.49547838665556,-0.0265659878248501
2001,5053,5,0.288457075132627,0,1.49547838665556,0.0828516682682592
2002,5053,5,0.0522752756398752,0,1.49547838665556,0.00620916484076872
2003,5053,5,0.285222663979432,0,1.49547838665556,0.0897513415650071
2004,5053,5,0.0272155989835969,0,1.49547838665556,0.040465566809937
2005,5053,5,0.730017716368272,0,1.49547838665556,0.0976304340982797
1994,5069,5,0.195959955115297,0,1.49547838665556,0.0161738559341442
1995,5069,5,-0.223632942032546,0,1.49547838665556,-0.0119625670347063
1996,5069,5,0.168384560134765,0,1.49547838665556,0.0738077896910903
1997,5069,5,-0.0130856885831303,0,1.49547838665556,0.0314381327416795
1998,5069,5,-0.000149689394785213,0,1.49547838665556,0.0435692516189814
1999,5069,5,0.173865244070234,0,1.49547838665556,0.0466322667557177
2000,5069,5,0.0754595148466102,0,1.49547838665556,-0.0290106357915576
2001,5069,5,-0.136811739793554,0,1.49547838665556,0.0413458830104583
2002,5069,5,0.357537390465353,0,1.49547838665556,0.0527431715004383
2003,5069,5,0.0233488033574556,0,1.49547838665556,0.0368512615618002
2004,5069,5,0.068608920627943,0,1.49547838665556,0.049006252348784
2005,5069,5,0.240268648312771,0,1.49547838665556,0.00686643090862305
1994,5079,5,0.916290731874156,0,1.49547838665556,0.0416778507399194
1995,5079,5,-0.71743987312899,0,1.49547838665556,0.00900356339054609
1996,5079,5,1.52391573899594,0,1.49547838665556,0.0929289240450477
1997,5079,5,1.06962475179486,0,1.49547838665556,0.048685085050439
1998,5079,5,-0.212174519943636,0,1.49547838665556,0.0579991046552006
1999,5079,5,0.780158557549576,0,1.49547838665556,0.0585682981778817
2000,5079,5,-0.0556889058605892,0,1.49547838665556,-0.0202256156347382
2001,5079,5,-0.0850109762425459,0,1.49547838665556,0.0427982898124988
2002,5079,5,0.254772338362983,0,1.49547838665556,0.044372208412601
2003,5079,5,-0.128058698234588,0,1.49547838665556,0.0254009547811753
2004,5079,5,0.205524453873618,0,1.49547838665556,0.0443849933067
2005,5079,5,0.265359069841557,0,1.49547838665556,0.0187555997531241
1994,5085,5,0.475238404299953,0,1.49547838665556,-0.0377456492270492
1995,5085,5,0.521494841061671,0,1.49547838665556,0.06245518787859
1996,5085,5,0.0672976518103461,0,1.49547838665556,0.0647407513897944
1997,5085,5,-0.0157619157174178,0,1.49547838665556,0.0293919105294966
1998,5085,5,-0.199992288247241,0,1.49547838665556,0.0656654465714004
1999,5085,5,0.294780458667823,0,1.49547838665556,-0.0112107640892374
2000,5085,5,0.125775458731699,0,1.49547838665556,-0.0362126596807943
2001,5085,5,-0.00652622869866626,0,1.49547838665556,0.0768672723478749
2002,5085,5,0.159804608583094,0,1.49547838665556,0.00556422531302392
2003,5085,5,-0.0533937999585916,0,1.49547838665556,0.0887207926360603
2004,5085,5,0.241615304029478,0,1.49547838665556,0.0420601415628346
2005,5085,5,0.144888876717276,0,1.49547838665556,0.104123179359139
1994,5087,5,,0,1.49547838665556,0.0843923718395918
1995,5087,5,,0,1.49547838665556,0.0421672739325425
1996,5087,5,2.91828054601324,0,1.49547838665556,0.0489090561229388
1997,5087,5,0.396934088957422,0,1.49547838665556,0.0528922557461744
1998,5087,5,0.39651496230409,0,1.49547838665556,0.0508942265619279
1999,5087,5,0.421775202154919,0,1.49547838665556,0.0253920113436612
2000,5087,5,-0.0994311480022194,0,1.49547838665556,0.0261732397615928
2001,5087,5,-0.0709271773520852,0,1.49547838665556,0.0548333218816381
2002,5087,5,0.0998956282525727,0,1.49547838665556,0.0505741970052949
2003,5087,5,0.30017669310288,0,1.49547838665556,0.0518919425336355
2004,5087,5,0.258604408950555,0,1.49547838665556,0.0644967563473768
2005,5087,5,0.273196514738352,0,1.49547838665556,0.0502642082748182
1994,5091,5,0.0579030656150934,0,1.49547838665556,0.0105998143291561
1995,5091,5,0.230102056427608,0,1.49547838665556,0.0513765036824276
1996,5091,5,0.0804898348886773,0,1.49547838665556,0.0495345782645824
1997,5091,5,0.0228701344985911,0,1.49547838665556,0.0433606005899909
1998,5091,5,0.0838752063788704,0,1.49547838665556,0.03477658014529
1999,5091,5,0.393677681694294,0,1.49547838665556,0.00616705458606592
2000,5091,5,0.265138379037921,0,1.49547838665556,0.0452266994568484
2001,5091,5,-0.221066707369371,0,1.49547838665556,0.0605641288875276
2002,5091,5,0.317085386837274,0,1.49547838665556,0.0711108573812984
2003,5091,5,0.0798283940665261,0,1.49547838665556,0.0370389332412175
2004,5091,5,0.0139396196557797,0,1.49547838665556,0.04085178450394
2005,5091,5,0.0793910252678955,0,1.49547838665556,0.0213337990554701
1994,5111,5,,0,1.49547838665556,0.0196176333628411
1994,6001,6,0.281978503979639,0,0.640919308566669,0.0179906765527651
1995,6001,6,0.197275388422169,0,0.640919308566669,-0.00939886423375302
1996,6001,6,0.213166461822357,1,0.640919308566669,0.0542713847961558
1997,6001,6,0.269628461579666,1,0.640919308566669,0.0729053957619588
1998,6001,6,-0.0306660234199132,1,0.640919308566669,0.105134108191142
1999,6001,6,0.531730984650363,1,0.640919308566669,0.108346617077277
2000,6001,6,0.10804205009183,1,0.640919308566669,0.265992370964654
2001,6001,6,0.0205921680383376,1,0.640919308566669,0.0766788128282654
2002,6001,6,0.403519725413261,1,0.640919308566669,0.0974879872269812
2003,6001,6,0.0747218879725953,1,0.640919308566669,0.0762240687402214
2004,6001,6,0.241014726155683,1,0.640919308566669,0.15711956251987
2005,6001,6,0.071606839899621,1,0.640919308566669,0.1162595385524
1994,6007,6,0.285540995612598,0,0.640919308566669,-0.00370622490587103
1995,6007,6,0.0139678630565836,0,0.640919308566669,-0.00189483924433187
1996,6007,6,0.105464903423675,1,0.640919308566669,0.0132605969605999
1997,6007,6,-0.101731125804122,1,0.640919308566669,0.034803330568475
1998,6007,6,0.0495135293064468,1,0.640919308566669,0.0464567889523631
1999,6007,6,0.426172485836595,1,0.640919308566669,0.0901808583360468
2000,6007,6,0.0933474642232017,1,0.640919308566669,0.111334224691839
2001,6007,6,0.243237619531302,1,0.640919308566669,0.104383466105025
2002,6007,6,0.562757931236597,1,0.640919308566669,0.179384679755522
2003,6007,6,0.176538500327737,1,0.640919308566669,0.170645549734791
2004,6007,6,0.261486671089923,1,0.640919308566669,0.209780999292091
2005,6007,6,0.131724468738424,1,0.640919308566669,0.175798826813473
1994,6013,6,0.227731342516856,0,0.640919308566669,0.0123486436284779
1995,6013,6,0.293727744064432,0,0.640919308566669,-0.0153681520832407
1996,6013,6,0.15150455131074,1,0.640919308566669,0.047993450117291
1997,6013,6,0.086624172946177,1,0.640919308566669,0.066112240078481
1998,6013,6,0.0726506250611791,1,0.640919308566669,0.0978970253515428
1999,6013,6,0.466534441018652,1,0.640919308566669,0.100355169466607
2000,6013,6,0.214325970064699,1,0.640919308566669,0.257656907157454
2001,6013,6,0.0845443503550118,1,0.640919308566669,0.0725502445116639
2002,6013,6,0.379251907206267,1,0.640919308566669,0.0985319450940798
2003,6013,6,0.169834675231773,1,0.640919308566669,0.0781024039507434
2004,6013,6,0.145899783730087,1,0.640919308566669,0.156081910080895
2005,6013,6,0.118766875409339,1,0.640919308566669,0.111362012222025
1994,6017,6,0.306230420796373,0,0.640919308566669,-0.0337075673792855
1995,6017,6,0.253869947121533,0,0.640919308566669,-0.0416577224112844
1996,6017,6,-0.0328033351362507,1,0.640919308566669,-0.0359400431057413
1997,6017,6,0.207867937229363,1,0.640919308566669,0.0110006492234644
1998,6017,6,0.134275965727154,1,0.640919308566669,0.0962293800571405
1999,6017,6,0.313513816630655,1,0.640919308566669,0.0434837574599678
2000,6017,6,0.225162143171351,1,0.640919308566669,0.0797518735599203
2001,6017,6,0.185523859267887,1,0.640919308566669,0.182722639286037
2002,6017,6,0.312932742666241,1,0.640919308566669,0.191948287809326
2003,6017,6,0.170558739458158,1,0.640919308566669,0.175791934766782
2004,6017,6,0.301030655752975,1,0.640919308566669,0.242469770695804
2005,6017,6,-0.0384068326538021,1,0.640919308566669,0.174700782486005
1994,6019,6,0.0333395888123089,0,0.640919308566669,-0.0277224095851141
1995,6019,6,0.162268393367846,0,0.640919308566669,-0.0291662256115703
1996,6019,6,0.151627131062392,1,0.640919308566669,-0.0122113396323229
1997,6019,6,-0.198100222040868,1,0.640919308566669,0.0221514994217031
1998,6019,6,0.0762096456520851,1,0.640919308566669,0.041642498291
1999,6019,6,0.385797008521193,1,0.640919308566669,0.0158342774057294
2000,6019,6,-0.044668499658032,1,0.640919308566669,0.0819073051374843
2001,6019,6,0.222304056607769,1,0.640919308566669,0.158574975129462
2002,6019,6,0.772737138106647,1,0.640919308566669,0.219940772799665
2003,6019,6,0.337717047657549,1,0.640919308566669,0.209637132281491
2004,6019,6,0.186690717547409,1,0.640919308566669,0.238766919857704
2005,6019,6,0.403388997761169,1,0.640919308566669,0.20471362961863
1994,6025,6,-0.905589418824321,0,0.640919308566669,0.0571724921927395
1995,6025,6,1.19128764479862,0,0.640919308566669,0.0421213235752065
1996,6025,6,1.82509821480395,1,0.640919308566669,0.0177156302660659
1997,6025,6,0.496120695869157,1,0.640919308566669,0.0222627191186922
1998,6025,6,0.385525473682387,1,0.640919308566669,0.0458292765828352
1999,6025,6,0.492675306372325,1,0.640919308566669,0.0300385251642217
2000,6025,6,-0.178849511558308,1,0.640919308566669,0.014687495943055
2001,6025,6,0.235232404052809,1,0.640919308566669,0.0181352095822138
2002,6025,6,0.495771938593377,1,0.640919308566669,0.0760316686653555
2003,6025,6,0.188030534772977,1,0.640919308566669,0.0798244702058613
2004,6025,6,0.425426919645506,1,0.640919308566669,0.157729342899296
2005,6025,6,0.409259550605171,1,0.640919308566669,0.253716989361374
1994,6029,6,0.0196498016231406,0,0.640919308566669,-0.0446874924051892
1995,6029,6,0.0725549159515193,0,0.640919308566669,-0.049012909974504
1996,6029,6,-0.141114724674571,1,0.640919308566669,-0.0152674506465962
1997,6029,6,0.0881210508345003,1,0.640919308566669,0.00740669189416554
1998,6029,6,0.0922714063561436,1,0.640919308566669,0.0557111505203629
1999,6029,6,0.729743887616667,1,0.640919308566669,0.00801350361702902
2000,6029,6,0.125276890892447,1,0.640919308566669,0.0617157863027256
2001,6029,6,0.253292183865019,1,0.640919308566669,0.14226268228493
2002,6029,6,0.909971111177093,1,0.640919308566669,0.181314666354853
2003,6029,6,0.337405777401481,1,0.640919308566669,0.172493869994798
2004,6029,6,0.311358117945673,1,0.640919308566669,0.243706915572806
2005,6029,6,0.24449204960259,1,0.640919308566669,0.248919481483608
1994,6031,6,-2.63905732961526,0,0.640919308566669,0.0501592270651816
1995,6031,6,3.43592565917501,0,0.640919308566669,0.0477630800279787
1996,6031,6,0.534366254377112,1,0.640919308566669,0.029706785973012
1997,6031,6,0.0638821843600379,1,0.640919308566669,0.0242593428108311
1998,6031,6,0.0971957868997855,1,0.640919308566669,0.0358363743152177
1999,6031,6,0.162790598907963,1,0.640919308566669,0.0261845699624361
2000,6031,6,0.289194524835095,1,0.640919308566669,-0.0241221071737456
2001,6031,6,0.0703904957535908,1,0.640919308566669,-0.00216572130379955
2002,6031,6,0.491779908049105,1,0.640919308566669,0.0688139173199156
2003,6031,6,0.457702578699216,1,0.640919308566669,0.101198006244591
2004,6031,6,0.537968249143326,1,0.640919308566669,0.213604228318892
2005,6031,6,0.350667584287505,1,0.640919308566669,0.236629490911643
1994,6037,6,0.391167519386311,0,0.640919308566669,-0.0362364102884163
1995,6037,6,0.193998759754196,0,0.640919308566669,-0.0812360473900231
1996,6037,6,0.141905649203064,1,0.640919308566669,-0.0541300037303953
1997,6037,6,0.0580520282185972,1,0.640919308566669,-0.00358474693035671
1998,6037,6,0.086683560331025,1,0.640919308566669,0.0681860760501083
1999,6037,6,0.402443516747104,1,0.640919308566669,0.0391256347772151
2000,6037,6,0.0558906888267039,1,0.640919308566669,0.0590054451697331
2001,6037,6,0.272585267106727,1,0.640919308566669,0.0972773278525363
2002,6037,6,0.458993713008175,1,0.640919308566669,0.180149036674081
2003,6037,6,0.191671898602095,1,0.640919308566669,0.203771295431918
2004,6037,6,0.126404623753018,1,0.640919308566669,0.227617803677854
2005,6037,6,0.165091061832445,1,0.640919308566669,0.214937707392358
1994,6039,6,3.20039813290645,0,0.640919308566669,0.0371683150308586
1995,6039,6,0.279806880626046,0,0.640919308566669,0.0463509700894704
1996,6039,6,0.228009092288893,1,0.640919308566669,0.00316169682352285
1997,6039,6,-0.248324980164295,1,0.640919308566669,0.0233525259593641
1998,6039,6,0.180091698535362,1,0.640919308566669,0.0605531596134394
1999,6039,6,0.34202949663875,1,0.640919308566669,0.0212347619914857
2000,6039,6,0.0538990143029174,1,0.640919308566669,0.0172447869409371
2001,6039,6,0.134130101825408,1,0.640919308566669,0.028206119290572
2002,6039,6,0.869937013949892,1,0.640919308566669,0.136755827481899
2003,6039,6,0.228194739191249,1,0.640919308566669,0.155298317768531
2004,6039,6,0.371070835240632,1,0.640919308566669,0.217536478170329
2005,6039,6,0.433212552988669,1,0.640919308566669,0.222728241988235
1994,6041,6,0.0646535934970149,0,0.640919308566669,0.0237186853533347
1995,6041,6,0.18637695992901,0,0.640919308566669,0.00848465693402734
1996,6041,6,0.0153436407914516,1,0.640919308566669,0.0482526698032704
1997,6041,6,0.15327163613278,1,0.640919308566669,0.0898071697313876
1998,6041,6,-0.0387869606838258,1,0.640919308566669,0.10835069541118
1999,6041,6,0.633504874736921,1,0.640919308566669,0.123302493426356
2000,6041,6,-0.0086542246034309,1,0.640919308566669,0.204389628751757
2001,6041,6,-0.201891787493238,1,0.640919308566669,0.0449298119421391
2002,6041,6,0.289920469020867,1,0.640919308566669,0.063002509665135
2003,6041,6,0.134345500189111,1,0.640919308566669,0.038335759945257
2004,6041,6,0.241125486489246,1,0.640919308566669,0.127190175394394
2005,6041,6,0.0466996109410705,1,0.640919308566669,0.118502322651586
1994,6047,6,-0.198641679852788,0,0.640919308566669,-0.03164299337364
1995,6047,6,-0.153531523098915,0,0.640919308566669,-0.0439092563564971
1996,6047,6,-0.0653476294288371,1,0.640919308566669,-0.00699819620542286
1997,6047,6,0.00300196507626715,1,0.640919308566669,0.0274150641739865
1998,6047,6,0.454971137752294,1,0.640919308566669,0.0433171792114182
1999,6047,6,0.600423013870353,1,0.640919308566669,0.031120680954106
2000,6047,6,0.737223197670058,1,0.640919308566669,0.124805720592349
2001,6047,6,0.175755651819324,1,0.640919308566669,0.193144321610345
2002,6047,6,0.286871188302021,1,0.640919308566669,0.203450162413908
2003,6047,6,0.356617727609821,1,0.640919308566669,0.164484603152694
2004,6047,6,0.539446285893835,1,0.640919308566669,0.196461259238252
2005,6047,6,0.384942802651306,1,0.640919308566669,0.243409205597692
1994,6053,6,0.31430032628302,0,0.640919308566669,0.0150830988875876
1995,6053,6,-0.238792773774875,0,0.640919308566669,0.00360360750329836
1996,6053,6,0.373375458679323,1,0.640919308566669,0.0232761740469938
1997,6053,6,0.145239588339768,1,0.640919308566669,0.086491890805104
1998,6053,6,-0.231706968413999,1,0.640919308566669,0.0786897245931888
1999,6053,6,0.858845332811976,1,0.640919308566669,0.151946370583181
2000,6053,6,0.137345150033482,1,0.640919308566669,0.197224506000368
2001,6053,6,-0.00497278539127599,1,0.640919308566669,0.0511167814660505
2002,6053,6,0.454397475682947,1,0.640919308566669,0.0588724396706351
2003,6053,6,0.17382454236501,1,0.640919308566669,0.0945706340901111
2004,6053,6,0.173786608713895,1,0.640919308566669,0.249569971724307
2005,6053,6,0.124878582303168,1,0.640919308566669,0.178902980596455
1994,6055,6,0.351466636114065,0,0.640919308566669,0.0283151251495797
1995,6055,6,0.017608262927995,0,0.640919308566669,-0.00263626570465281
1996,6055,6,0.367194575543566,1,0.640919308566669,-0.00772883333461394
1997,6055,6,0.156979668487997,1,0.640919308566669,0.0323355928225215
1998,6055,6,0.228352880170474,1,0.640919308566669,0.0837464040627989
1999,6055,6,0.473969343880889,1,0.640919308566669,0.114218304859036
2000,6055,6,-0.00144890603982795,1,0.640919308566669,0.0954422315099128
2001,6055,6,0.214332028561282,1,0.640919308566669,0.0507469498742559
2002,6055,6,0.307013467425428,1,0.640919308566669,0.124769324122171
2003,6055,6,0.0302167916358549,1,0.640919308566669,0.123574117760992
2004,6055,6,0.307099724623342,1,0.640919308566669,0.157438557156287
2005,6055,6,0.063786534768802,1,0.640919308566669,0.161007123817915
1994,6059,6,0.435750492007923,0,0.640919308566669,-0.0200607022565462
1995,6059,6,0.145892125777294,0,0.640919308566669,-0.0155409117426224
1996,6059,6,0.198544692852368,1,0.640919308566669,0.0177950487881615
1997,6059,6,0.221607236447374,1,0.640919308566669,0.0702742427807799
1998,6059,6,0.0860876809370019,1,0.640919308566669,0.100978401042719
1999,6059,6,0.343814995669709,1,0.640919308566669,0.103968246895912
2000,6059,6,0.0533466078500222,1,0.640919308566669,0.120470919014656
2001,6059,6,0.297578039664128,1,0.640919308566669,0.111665999746474
2002,6059,6,0.371459846923679,1,0.640919308566669,0.157192229594765
2003,6059,6,0.200412746366238,1,0.640919308566669,0.167106099656515
2004,6059,6,0.0376123585487917,1,0.640919308566669,0.243638595352133
2005,6059,6,0.179046681760369,1,0.640919308566669,0.100389857336949
1994,6061,6,0.388286063014435,0,0.640919308566669,-0.031543810679044
1995,6061,6,0.19860166719538,0,0.640919308566669,-0.0398485583690533
1996,6061,6,0.000500139253738041,1,0.640919308566669,-0.0345599732933604
1997,6061,6,0.216852032063844,1,0.640919308566669,0.0117002514495006
1998,6061,6,0.0780399871654911,1,0.640919308566669,0.096238937055702
1999,6061,6,0.429820776606221,1,0.640919308566669,0.0426797415954834
2000,6061,6,0.130388365896499,1,0.640919308566669,0.0781010528986119
2001,6061,6,0.33938332039928,1,0.640919308566669,0.182576890795618
2002,6061,6,0.340696579201557,1,0.640919308566669,0.194436819119052
2003,6061,6,0.158389290344134,1,0.640919308566669,0.178206915272282
2004,6061,6,0.249898438725451,1,0.640919308566669,0.24524571947844
2005,6061,6,0.18706822218425,1,0.640919308566669,0.168899007832687
1994,6065,6,0.557988104505727,0,0.640919308566669,-0.0396640351084709
1995,6065,6,0.219167489324917,0,0.640919308566669,-0.063245181000247
1996,6065,6,0.198356799229503,1,0.640919308566669,-0.0480416773995565
1997,6065,6,0.198420587515724,1,0.640919308566669,-0.00508398484088435
1998,6065,6,0.20549245307148,1,0.640919308566669,0.0297989181448717
1999,6065,6,0.737901476876507,1,0.640919308566669,0.0817257355815118
2000,6065,6,0.264511983080135,1,0.640919308566669,0.0749244466276791
2001,6065,6,0.435543580896688,1,0.640919308566669,0.116572559770934
2002,6065,6,0.617578883837936,1,0.640919308566669,0.123444640661591
2003,6065,6,0.297981747530887,1,0.640919308566669,0.217750714574727
2004,6065,6,0.25494535192213,1,0.640919308566669,0.305111479135184
2005,6065,6,0.28009102399592,1,0.640919308566669,0.226829529652879
1994,6067,6,0.141435816792908,0,0.640919308566669,-0.0485823158319922
1995,6067,6,0.00353334780407266,0,0.640919308566669,-0.0550077093318029
1996,6067,6,0.0569431976711545,1,0.640919308566669,-0.0471026484612365
1997,6067,6,0.0442120320069197,1,0.640919308566669,0.00226593224890426
1998,6067,6,0.209467177136037,1,0.640919308566669,0.0904496169684137
1999,6067,6,0.419840184326699,1,0.640919308566669,0.0409514499176877
2000,6067,6,0.253908780820435,1,0.640919308566669,0.0806200388107898
2001,6067,6,0.365146790355013,1,0.640919308566669,0.183952146946913
2002,6067,6,0.451207348256009,1,0.640919308566669,0.191507190236732
2003,6067,6,0.218207758281594,1,0.640919308566669,0.175498970676846
2004,6067,6,0.263104698957324,1,0.640919308566669,0.239508897548468
2005,6067,6,0.0879779962603298,1,0.640919308566669,0.170442784953876
1994,6069,6,,0,0.640919308566669,0.02465271733218
1995,6069,6,,0,0.640919308566669,-0.00268395904464391
1996,6069,6,1.22596069411611,1,0.640919308566669,0.0576601618256154
1997,6069,6,1.3324191337064,1,0.640919308566669,0.134684546808719
1998,6069,6,0.281061046446418,1,0.640919308566669,0.131128390634722
1999,6069,6,0.880120076671194,1,0.640919308566669,0.0906461231295914
2000,6069,6,-0.101409934931104,1,0.640919308566669,0.252988455923916
2001,6069,6,-0.233200607010737,1,0.640919308566669,0.0035737376420153
2002,6069,6,0.471184158522235,1,0.640919308566669,0.0267452494815501
2003,6069,6,0.0305791062595251,1,0.640919308566669,0.0256323260524454
2004,6069,6,0.192538226205953,1,0.640919308566669,0.142492045603333
2005,6069,6,0.123094315117569,1,0.640919308566669,0.179522284664055
1994,6071,6,0.238437591749898,0,0.640919308566669,-0.044299654600211
1995,6071,6,0.433505989466875,0,0.640919308566669,-0.0672691977279643
1996,6071,6,0.169028686600221,1,0.640919308566669,-0.051123958333112
1997,6071,6,0.259341917977126,1,0.640919308566669,-0.00744247075153037
1998,6071,6,0.142128826166111,1,0.640919308566669,0.0285473875712166
1999,6071,6,0.445694512503854,1,0.640919308566669,0.0816340764268269
2000,6071,6,0.187686135197746,1,0.640919308566669,0.0756998094843322
2001,6071,6,0.304776160804151,1,0.640919308566669,0.113604827314799
2002,6071,6,0.585549112331957,1,0.640919308566669,0.118534711558642
2003,6071,6,0.361091976503712,1,0.640919308566669,0.219128248066658
2004,6071,6,0.259095077610269,1,0.640919308566669,0.305805039815655
2005,6071,6,0.223762509497742,1,0.640919308566669,0.217611016868521
1994,6073,6,0.475080489735289,0,0.640919308566669,-0.00760371574946639
1995,6073,6,0.134286404496944,0,0.640919308566669,-0.0227563869428096
1996,6073,6,0.161454463141229,1,0.640919308566669,0.0167002776716503
1997,6073,6,0.17608193783782,1,0.640919308566669,0.0577281073097309
1998,6073,6,0.162582738876194,1,0.640919308566669,0.10807768409078
1999,6073,6,0.577692922339214,1,0.640919308566669,0.113821014813473
2000,6073,6,0.171264489261405,1,0.640919308566669,0.150852357009999
2001,6073,6,0.195180273613463,1,0.640919308566669,0.106734420240663
2002,6073,6,0.436809811939039,1,0.640919308566669,0.190930039855926
2003,6073,6,0.253145473216867,1,0.640919308566669,0.155884352979387
2004,6073,6,0.167833316697804,1,0.640919308566669,0.259628888897976
2005,6073,6,-0.0280974839576729,1,0.640919308566669,0.0965179701890682
1994,6075,6,0.294119159587163,0,0.640919308566669,0.0201986789890931
1995,6075,6,0.140032499671577,0,0.640919308566669,0.00426727035043317
1996,6075,6,0.285591340792646,1,0.640919308566669,0.0430605599215985
1997,6075,6,0.219815176356763,1,0.640919308566669,0.0832939859196138
1998,6075,6,-0.162925751025583,1,0.640919308566669,0.100291873304921
1999,6075,6,0.689316571040362,1,0.640919308566669,0.113137878281445
2000,6075,6,0.0117579742390319,1,0.640919308566669,0.192579588222657
2001,6075,6,-0.0217088820002616,1,0.640919308566669,0.0373783565216392
2002,6075,6,0.37498829052473,1,0.640919308566669,0.060785991077478
2003,6075,6,0.133674643517049,1,0.640919308566669,0.035644824355253
2004,6075,6,0.264588050877226,1,0.640919308566669,0.126940259493751
2005,6075,6,0.0194629057140308,1,0.640919308566669,0.117015632793688
1994,6077,6,0.134055853344368,0,0.640919308566669,-0.0416448224754857
1995,6077,6,0.0363008555235247,0,0.640919308566669,-0.0469928833633375
1996,6077,6,0.0983080088082815,1,0.640919308566669,-0.0297752599572583
1997,6077,6,0.291760009192018,1,0.640919308566669,0.020608131184356
1998,6077,6,0.411937309112856,1,0.640919308566669,0.0583162916871629
1999,6077,6,0.65776765304399,1,0.640919308566669,0.074615614017695
2000,6077,6,0.456740270872006,1,0.640919308566669,0.117731201227108
2001,6077,6,0.232160459175139,1,0.640919308566669,0.21029026778914
2002,6077,6,0.314566007251676,1,0.640919308566669,0.172125610187456
2003,6077,6,0.296917737135768,1,0.640919308566669,0.1413103347823
