outcome,group,time,treatment,state_n,cluster_XX,weight_XX,outcome_XX,group_XX,time_XX,treatment_XX,min_time_d_nonmiss_XX,max_time_d_nonmiss_XX,min_time_y_nonmiss_XX,min_time_d_miss_aft_ynm_XX,d_sq_XX,diff_from_sq_XX,ever_strict_increase_XX,ever_strict_decrease_XX,ever_change_d_XX,F_g_XX,d_sq_int_XX,never_change_d_XX,controls_time_XX,last_obs_D_bef_switch_t_XX,last_obs_D_bef_switch_XX,trunc_control_XX,d_F_g_temp_XX,d_F_g_XX,N_gt_XX,F_g_trunc_XX,T_g_XX,count_time_post_switch_XX_temp,count_time_post_switch_XX,avg_post_switch_treat_XX,S_g_XX,d_fg_XX,L_g_XX,L_g_placebo_XX,first_obs_by_gp_XX,cluster_group_XX,first_obs_by_clust_XX,cluster_var_g_XX,diff_y_XX,diff_d_XX,U_Gg1_plus_XX,U_Gg1_minus_XX,count1_plus_XX,count1_minus_XX,U_Gg_var_1_in_XX,U_Gg_var_1_out_XX,delta_D_g_1_plus_XX,delta_D_g_1_minus_XX,U_Gg2_plus_XX,U_Gg2_minus_XX,count2_plus_XX,count2_minus_XX,U_Gg_var_2_in_XX,U_Gg_var_2_out_XX,delta_D_g_2_plus_XX,delta_D_g_2_minus_XX,U_Gg3_plus_XX,U_Gg3_minus_XX,count3_plus_XX,count3_minus_XX,U_Gg_var_3_in_XX,U_Gg_var_3_out_XX,delta_D_g_3_plus_XX,delta_D_g_3_minus_XX,U_Gg4_plus_XX,U_Gg4_minus_XX,count4_plus_XX,count4_minus_XX,U_Gg_var_4_in_XX,U_Gg_var_4_out_XX,delta_D_g_4_plus_XX,delta_D_g_4_minus_XX,U_Gg5_plus_XX,U_Gg5_minus_XX,count5_plus_XX,count5_minus_XX,U_Gg_var_5_in_XX,U_Gg_var_5_out_XX,delta_D_g_5_plus_XX,delta_D_g_5_minus_XX,U_Gg6_plus_XX,U_Gg6_minus_XX,count6_plus_XX,count6_minus_XX,U_Gg_var_6_in_XX,U_Gg_var_6_out_XX,delta_D_g_6_plus_XX,delta_D_g_6_minus_XX,U_Gg7_plus_XX,U_Gg7_minus_XX,count7_plus_XX,count7_minus_XX,U_Gg_var_7_in_XX,U_Gg_var_7_out_XX,delta_D_g_7_plus_XX,delta_D_g_7_minus_XX,U_Gg8_plus_XX,U_Gg8_minus_XX,count8_plus_XX,count8_minus_XX,U_Gg_var_8_in_XX,U_Gg_var_8_out_XX,delta_D_g_8_plus_XX,delta_D_g_8_minus_XX,U_Gg_pl_1_plus_XX,U_Gg_pl_1_minus_XX,count1_pl_plus_XX,count1_pl_minus_XX,U_Gg_var_pl_1_in_XX,U_Gg_var_pl_1_out_XX,U_Gg_pl_2_plus_XX,U_Gg_pl_2_minus_XX,count2_pl_plus_XX,count2_pl_minus_XX,U_Gg_var_pl_2_in_XX,U_Gg_var_pl_2_out_XX,U_Gg_pl_3_plus_XX,U_Gg_pl_3_minus_XX,count3_pl_plus_XX,count3_pl_minus_XX,U_Gg_var_pl_3_in_XX,U_Gg_var_pl_3_out_XX,U_Gg_pl_4_plus_XX,U_Gg_pl_4_minus_XX,count4_pl_plus_XX,count4_pl_minus_XX,U_Gg_var_pl_4_in_XX,U_Gg_var_pl_4_out_XX,U_Gg_pl_5_plus_XX,U_Gg_pl_5_minus_XX,count5_pl_plus_XX,count5_pl_minus_XX,U_Gg_var_pl_5_in_XX,U_Gg_var_pl_5_out_XX,U_Gg_pl_6_plus_XX,U_Gg_pl_6_minus_XX,count6_pl_plus_XX,count6_pl_minus_XX,U_Gg_var_pl_6_in_XX,U_Gg_var_pl_6_out_XX,U_Gg_pl_7_plus_XX,U_Gg_pl_7_minus_XX,count7_pl_plus_XX,count7_pl_minus_XX,U_Gg_var_pl_7_in_XX,U_Gg_var_pl_7_out_XX,U_Gg_pl_8_plus_XX,U_Gg_pl_8_minus_XX,count8_pl_plus_XX,count8_pl_minus_XX,U_Gg_var_pl_8_in_XX,U_Gg_var_pl_8_out_XX,U_Gg_plus_XX,U_Gg_minus_XX,U_Gg_var_plus_XX,U_Gg_var_minus_XX,switchers_tag_XX
0.389849204163292,1089,2003,1,1,1,1,0.389849204163292,20,10,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.413019854212962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0807018402942124,1089,2004,1,1,1,1,0.0807018402942124,20,11,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,-0.30914736386908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.049111444661964,1089,2005,1,1,1,1,0.049111444661964,20,12,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,-0.0315903956322483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.254118771084917,1097,1994,0,1,1,1,-0.254118771084917,21,1,0,1,12,1,,0,0,0,0,0,5,1,1,1,1,4,,,1,1,5,12,FALSE,8,1,1,1,8,3,1,1,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.102870162914421,1097,1995,0,1,1,1,-0.102870162914421,21,2,0,1,12,1,,0,0,0,0,0,5,1,1,1,2,4,,,1,1,5,12,FALSE,8,1,1,1,8,3,0,1,0,0,0.151248608170496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.131545138958934,1097,1996,0,1,1,1,0.131545138958934,21,3,0,1,12,1,,0,0,0,0,0,5,1,1,1,3,4,,,1,1,5,12,FALSE,8,1,1,1,8,3,0,1,0,0,0.234415301873355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.164427257642501,1097,1997,0,1,1,1,0.164427257642501,21,4,0,1,12,1,,0,0,0,0,0,5,1,1,1,4,4,,,1,1,5,12,FALSE,8,1,1,1,8,3,0,1,0,0,0.0328821186835668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.198994851543482,1097,1998,1,1,1,1,0.198994851543482,21,5,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,1,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.0345675939009809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.067890355269931,1097,1999,1,1,1,1,-0.067890355269931,21,6,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,-0.266885206813413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0781047505987171,1097,2000,1,1,1,1,-0.0781047505987171,21,7,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,-0.0102143953287861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00228447923304564,1097,2001,1,1,1,1,0.00228447923304564,21,8,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.0803892298317628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.221203733587211,1097,2002,1,1,1,1,0.221203733587211,21,9,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.218919254354166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0518888810353513,1097,2003,1,1,1,1,0.0518888810353513,21,10,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,-0.16931485255186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0520878511914198,1097,2004,1,1,1,1,0.0520878511914198,21,11,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.000198970156068512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.16936385478963,1097,2005,1,1,1,1,0.16936385478963,21,12,1,1,12,1,,0,1,1,0,1,5,1,0,1,,4,,,1,1,5,12,TRUE,8,1,1,1,8,3,0,1,0,0,0.11727600359821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.196796968310306,2020,1994,0,2,2,1,0.196796968310306,22,1,0,1,12,1,,0,0,0,0,0,2,1,1,1,1,1,,,2,1,2,12,FALSE,11,2,1,2,11,,1,2,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.228467683469511,2020,1995,2,2,2,1,-0.228467683469511,22,2,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,2,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.425264651779816,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.329968589281657,2020,1996,2,2,2,1,-0.329968589281657,22,3,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.101500905812147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0387589384992033,2020,1997,2,2,2,1,-0.0387589384992033,22,4,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.291209650782454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.248795151681334,2020,1998,2,2,2,1,0.248795151681334,22,5,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.287554090180537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0217216241143134,2020,1999,2,2,2,1,0.0217216241143134,22,6,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.22707352756702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.114582724925357,2020,2000,2,2,2,1,-0.114582724925357,22,7,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.136304349039671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.32021030918966,2020,2001,2,2,2,1,0.32021030918966,22,8,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.434793034115017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.402594796953418,2020,2002,2,2,2,1,0.402594796953418,22,9,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.0823844877637576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.302222058185551,2020,2003,2,2,2,1,0.302222058185551,22,10,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.100372738767867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.255486172311572,2020,2004,2,2,2,1,0.255486172311572,22,11,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.0467358858739786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.117029831069342,2020,2005,2,2,2,1,0.117029831069342,22,12,2,1,12,1,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.138456341242231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,2090,1994,0,2,2,1,,23,1,0,1,12,4,,0,0,0,0,0,2,1,1,1,1,1,,,2,0,2,12,FALSE,11,2,1,2,11,,1,2,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,2090,1995,2,2,2,1,,23,2,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,2,2,0,2,12,TRUE,11,2,1,2,11,,0,2,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,2090,1996,2,2,2,1,,23,3,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,,2,0,2,12,TRUE,11,2,1,2,11,,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.107207321434867,2090,1997,2,2,2,1,0.107207321434867,23,4,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0654494062772182,2090,1998,2,2,2,1,0.0654494062772182,23,5,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,-0.0417579151576488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.162139494850839,2090,1999,2,2,2,1,0.162139494850839,23,6,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.096690088573621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.0856250931413,2090,2000,2,2,2,1,1.0856250931413,23,7,2,1,12,4,,0,2,1,0,1,2,1,0,1,,1,,,2,1,2,12,TRUE,11,2,1,2,11,,0,2,0,0,0.92348559829046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
